58659	122	0.371475
58660	24	0.0547292
58676	47	0.106057
58932	145	0.412112
58933	36	0.109472
58949	258	0.787622
58950	7	0.0161743
58966	4	0.011436
59205	44	0.151771
59221	10	0.0209412
59222	483	1.34092
59223	4	0.012157
59238	47	0.144951
59239	320	0.985677
59495	457	1.409
59511	198	0.648716
59512	1551	4.6948
59528	345	0.984338
59529	76	0.193335
59768	13	0.0348889
59784	309	0.887624
59785	2678	7.02829
59801	1830	4.37815
59802	1945	3.52114
60058	1068	2.17828
60074	1460	2.33356
60075	512	0.65517
60091	42	0.0488837
60347	30	0.0340562
60348	9	0.0135253
62738	72	0.211006
62739	20	0.0527852
62754	2	0.0125857
62755	81	0.210528
63011	39	0.082647
63012	17	0.0645995
63028	158	0.420148
63029	11	0.04093
63044	13	0.0292358
63045	53	0.137468
63301	138	0.332038
63317	26	0.0707876
63318	225	0.632749
63334	10	0.0294705
63335	7	0.0236064
63574	20	0.038075
63590	42	0.120843
63591	340	0.914546
63607	137	0.409307
63608	244	0.684478
63864	215	0.596872
63880	346	0.987322
63881	765	2.32684
63897	450	1.28942
63898	18	0.0548841
64153	262	0.774665
64154	1079	3.026
64170	1339	3.35876
64171	602	1.23725
64187	25	0.0321858
64427	208	0.500097
64443	836	1.54577
64444	155	0.24616
64460	68	0.0942426
64716	19	0.0214874
66817	16	0.0598754
66818	8	0.0247887
66834	54	0.147384
66835	7	0.021273
66851	14	0.0392989
67107	64	0.152076
67123	10	0.0282421
67124	59	0.166836
67380	19	0.0555231
67396	9	0.0249963
67397	132	0.367977
67413	29	0.0590195
67414	51	0.121623
67669	3	0.0126332
67670	105	0.27446
67686	65	0.180136
67687	206	0.593931
67703	35	0.113468
67959	72	0.207816
67960	237	0.644269
67976	235	0.628132
67977	195	0.583366
68233	99	0.267334
68249	367	1.03244
68250	364	0.945748
68266	501	1.31201
68522	245	0.637234
68523	373	0.983641
68539	959	2.32482
68540	193	0.417118
68556	81	0.128319
68796	20	0.0506919
68812	496	0.966817
69085	13	0.0153385
70913	11	0.0244715
70914	6	0.0193689
70930	9	0.021475
71186	8	0.0273451
71187	5	0.018299
71203	30	0.0992062
71219	4	0.0197836
71220	12	0.0278663
71476	29	0.0658621
71492	12	0.0282011
71493	45	0.127136
71749	4	0.0138671
71765	20	0.0703674
71766	59	0.134869
71782	37	0.111536
71783	24	0.0824207
72039	41	0.104618
72055	64	0.180308
72056	92	0.241929
72072	56	0.114093
72328	78	0.249111
72329	108	0.2726
72345	188	0.484662
72346	76	0.199381
72362	19	0.0407795
72602	20	0.0537017
72618	303	0.744084
72619	98	0.217714
72635	268	0.559849
72891	137	0.344013
72892	43	0.0766077
72908	457	0.972531
72925	70	0.114685
73181	216	0.41154
73197	13	0.0221996
75009	4	0.0124189
75282	6	0.0200747
75299	9	0.0322419
75572	17	0.0486525
75589	7	0.0251514
75844	6	0.0169406
75845	6	0.0152143
75861	20	0.0521325
75862	24	0.0708936
75878	5	0.018989
76134	23	0.0661364
76135	27	0.0603111
76151	37	0.0866078
76152	15	0.0412984
76408	11	0.0391473
76424	59	0.13276
76425	31	0.0594744
76441	75	0.179885
76442	6	0.0124524
76697	43	0.116886
76698	35	0.106562
76714	179	0.451068
76715	21	0.0625251
76731	37	0.0761433
76987	185	0.435027
76988	12	0.0219971
77004	164	0.333474
77260	53	0.109966
77276	22	0.036215
77277	208	0.469711
77293	23	0.0325657
77566	29	0.0286468
79651	6	0.012116
80214	5	0.019765
80230	11	0.028646
80231	9	0.0275627
80247	10	0.0229714
80503	11	0.0298987
80504	11	0.0203876
80520	33	0.0730162
80521	13	0.0327558
80537	9	0.0166561
80793	35	0.100851
80794	7	0.0169709
80810	76	0.166986
81066	14	0.0375855
81067	4	0.0120423
81083	114	0.252857
81356	64	0.149294
81372	20	0.0439083
81373	66	0.144021
81629	15	0.0523078
81645	21	0.0369125
84599	13	0.0333799
84600	4	0.0120814
84616	15	0.0422604
84889	32	0.0912845
84906	18	0.0411059
85162	16	0.0448003
85179	60	0.141849
85451	15	0.0308805
85452	38	0.072599
85468	7	0.0154326
85469	10	0.0180301
85725	22	0.0504004
85741	12	0.0276679
85742	25	0.0585948
86014	17	0.0395313
88985	19	0.0359226
89258	27	0.0670647
89275	15	0.0279681
89531	6	0.0178274
89547	11	0.026252
89548	31	0.0520134
89564	10	0.0134012
89821	15	0.0301786
89837	7	0.011577
90094	10	0.0140944
93643	11	0.0269903
93644	15	0.0303277
