-54563	161	0.433975
-54547	7	0.0182401
-54307	16	0.0380063
-54291	53	0.135467
-54290	152	0.405254
-54274	67	0.185403
-54273	44	0.115908
-54018	6	0.0117463
-54017	64	0.161685
-51337	360	0.305483
-51336	227	0.220368
-51320	2153	2.78071
-51064	2002	2.87315
-51063	83	0.16705
-51048	21	0.0290365
-51047	4009	8.4525
-51046	5	0.0107349
-51031	57	0.141583
-51030	172	0.489347
-50791	29	0.0483582
-50775	91	0.213129
-50774	1421	3.65451
-50758	123	0.347722
-50757	421	1.25708
-50501	152	0.383295
-50485	92	0.241904
-50484	271	0.784853
-50468	67	0.18975
-50467	35	0.10013
-50212	6	0.0147282
-50211	96	0.232735
-50195	71	0.201265
-50194	86	0.222165
-50178	16	0.0441863
-49922	40	0.0935121
-49921	67	0.160746
-46968	16	0.011119
-46951	838	0.888642
-46695	408	0.503441
-46679	367	0.534747
-46678	1990	3.36843
-46662	311	0.675637
-46661	102	0.253872
-46406	111	0.201333
-46405	840	1.74738
-46389	331	0.769786
-46388	293	0.657641
-46132	54	0.112197
-46116	153	0.371056
-46115	137	0.354079
-46099	89	0.22397
-46098	12	0.0229726
-45843	10	0.0241943
-45842	59	0.13271
-45826	89	0.172739
-45825	37	0.0709108
-42582	68	0.0741112
-42310	188	0.198657
-42309	504	0.628022
-42293	365	0.542142
-42292	42	0.08677
-42037	41	0.0535608
-42036	407	0.638071
-42020	305	0.542862
-42019	167	0.340504
-42003	28	0.0507981
-41763	13	0.01841
-41747	150	0.324882
-41746	61	0.128108
-41474	8	0.018194
-41473	11	0.0222221
-37941	17	0.012557
-37923	24	0.0332433
-37668	19	0.0144585
-37651	406	0.517096
